CountryCode,Name,Population
ESP,A CoruÃ±a (La CoruÃ±a),243402
Mazar-e-Sharif,AFG,127800
Namibe,AGO,118200
Luanda,AGO,2022000
al-Ayn,ARE,225970
Escobar,ARG,116675
General San MartÃ­n,ARG,422542
Mar del Plata,ARG,512880
Florencio Varela,ARG,315432
Mendoza,ARG,123027
La Rioja,ARG,138117
Quilmes,ARG,559249
San Salvador de Jujuy,ARG,178748
Santa FÃ©,ARG,353063
San Miguel,ARG,248700
Posadas,ARG,201273
Resistencia,ARG,229212
Ezeiza,ARG,99578
Malvinas Argentinas,ARG,290335
San Fernando,ARG,153036
La Matanza,ARG,1266461
Yerevan,ARM,1248700
Tafuna,ASM,5200
Saint JohnÂ´s,ATG,24000
Perth,AUS,1096829
Hobart,AUS,126118
Newcastle,AUS,270324
Sydney,AUS,3276207
Salzburg,AUT,144247
Wien,AUT,1608144
MingÃ¤Ã§evir,AZE,93900
Baku,AZE,1787800
CAN,Abbotsford,105403
GBR,Aberdeen,213070
JPN,Abiko,126670
ARE,Abu Dhabi,398695
AUS,Adelaide,978100
IND,Adoni,136182
IND,Aizawl,155240
JPN,Aizuwakamatsu,119287
ARE,Ajman,114395
JPN,Akishima,106914
JPN,Akita,314440
IND,Akola,328034
BRA,Alagoinhas,126820
ESP,AlcalÃ¡ de Henares,164463
ESP,Alicante [Alacant],272432
IND,Allappuzha (Alleppey),174666
KAZ,Almaty,1129400
ARG,Almirante Brown,538918
BRA,Alvorada,175574
IND,Alwar,205086
JPN,Amagasaki,481434
IND,Ambala,122596
IND,Ambala Sadar,90712
IDN,Ambon,249312
JOR,Amman,1000000
IRN,Amol,159092
CHN,Amoy [Xiamen],627500
IND,Amravati,421576
NLD,Amsterdam,731200
ITA,Ancona,98329
IRN,Andimeshk,106923
ITA,Andria,94443
PHL,Angeles,263971
JPN,Anjo,153823
CHN,Ankang,142170
CHN,Anqing,250718
JPN,Aomori,295969
CHN,Aqsu,164092
KAZ,Aqtau,143400
BRA,Araguari,98399
BRA,AraguaÃ­na,114948
IRN,Arak,380755
BRA,Arapiraca,178988
BRA,Araras,101046
PHL,Arayat,101792
IRN,Ardebil,340386
IND,Arrah (Ara),157082
JPN,Asahikawa,364813
JPN,Asaka,114815
ISR,Ashdod,155800
ERI,Asmara,431000
EGY,Assuan,219017
KAZ,Astana,311200
EGY,Asyut,343498
COK,Avarua,11900
ARG,Avellaneda,353046
Namur,BEL,105419
Antwerpen,BEL,446525
Bruxelles [Brussel],BEL,133859
Cotonou,BEN,536827
Parakou,BEN,103577
Bobo-Dioulasso,BFA,300000
Saidpur,BGD,96777
Pabna,BGD,103277
Chittagong,BGD,1392860
Brahmanbaria,BGD,109032
Nawabganj,BGD,130577
Narayanganj,BGD,202134
Tungi,BGD,168702
Ruse,BGR,166467
Sofija,BGR,1122302
Sliven,BGR,105530
Zenica,BIH,96027
Brest,BLR,286000
Novopolotsk,BLR,106000
Santa Cruz de la Sierra,BOL,935361
Cochabamba,BOL,482800
Tarija,BOL,125255
Birigui,BRA,94685
Colatina,BRA,107354
Itaituba,BRA,101320
SÃ£o Vicente,BRA,286848
Joinville,BRA,428011
Nova IguaÃ§u,BRA,862225
Rio de Janeiro,BRA,5598953
Embu,BRA,222223
Foz do IguaÃ§u,BRA,259425
MaracanaÃº,BRA,162022
Campos dos Goytacazes,BRA,398418
Teixeira de Freitas,BRA,108441
CodÃ³,BRA,103153
Novo Hamburgo,BRA,239940
Moji-GuaÃ§u,BRA,123782
VitÃ³ria,BRA,270626
Juazeiro,BRA,201073
BagÃ©,BRA,120793
Castanhal,BRA,127634
Cabo de Santo Agostinho,BRA,149964
Piracicaba,BRA,319104
Blumenau,BRA,244379
Passos,BRA,98570
ItaboraÃ­,BRA,173977
Angra dos Reis,BRA,96864
JaÃº,BRA,109965
Santana do Livramento,BRA,91779
Olinda,BRA,354732
Osasco,BRA,659604
Moji das Cruzes,BRA,339194
ParnaÃ­ba,BRA,129756
MarÃ­lia,BRA,188691
Americana,BRA,177409
Guarulhos,BRA,1095874
JoÃ£o Pessoa,BRA,584029
Aracaju,BRA,445555
Barretos,BRA,104156
Fortaleza,BRA,2097757
VitÃ³ria de Santo AntÃ£o,BRA,113595
Barra do PiraÃ­,BRA,89388
Atibaia,BRA,100356
Duque de Caxias,BRA,746758
Bacabal,BRA,93121
Cachoeiro de Itapemirim,BRA,155024
Itabuna,BRA,182148
Ourinhos,BRA,96291
Uruguaiana,BRA,126305
Queimados,BRA,115020
DivinÃ³polis,BRA,185047
Ferraz de Vasconcelos,BRA,139283
Dourados,BRA,164716
Cascavel,BRA,237510
Pinhais,BRA,98198
LuziÃ¢nia,BRA,125597
Ãguas Lindas de GoiÃ¡s,BRA,89200
Barueri,BRA,208426
Patos,BRA,90519
Sorocaba,BRA,466823
Betim,BRA,302108
Bauru,BRA,313670
Itapetininga,BRA,119391
Uberaba,BRA,249225
Catanduva,BRA,107761
ChapecÃ³,BRA,144158
SÃ£o Caetano do Sul,BRA,133321
MarabÃ¡,BRA,167795
Porto Alegre,BRA,1314032
UberlÃ¢ndia,BRA,487222
AnÃ¡polis,BRA,282197
TaubatÃ©,BRA,229130
MagÃ©,BRA,196147
AraÃ§atuba,BRA,169303
PHL,Bacolod,429076
ESP,Badalona,209635
CMR,Bafoussam,131000
PHL,Bago,141721
PHL,Baguio,252386
ARG,BahÃ­a Blanca,239810
KIR,Bairiki,2226
IDN,Balikpapan,338752
IND,Bally,184474
CMR,Bamenda,138000
IDN,Banda Aceh,143409
IND,Bangalore,2660088
EGY,Banha,145792
GMB,Banjul,42326
IND,Bansberia,93447
CHN,Baoding,483155
CHN,Baoji,337765
ESP,Barakaldo,98212
IND,Barasat,107365
BRA,Barbacena,113079
ITA,Barletta,91904
BRA,Barra Mansa,168953
IND,Barrackpur,133265
COL,Barrancabermeja,178020
IND,Basirhat,101409
GLP,Basse-Terre,12433
KHM,Battambang,129800
GEO,Batumi,137700
PHL,Baybay,95630
ISR,Beerseba,163700
CHN,Beihai,112673
CHN,Beipiao,194301
BRA,Belford Roxo,425194
BLZ,Belize City,55810
IND,Bellary,245391
CHN,Bengbu,449245
BRA,Bento GonÃ§alves,89254
CHN,Benxi,770000
JPN,Beppu,127486
ARG,Berazategui,276916
IND,Bhagalpur,253225
IND,Bharuch (Broach),133102
IND,Bhatinda (Bathinda),159042
IND,Bhatpara,304952
IND,Bhavnagar,402338
IND,Bhilwara,183965
IND,Bhimavaram,121314
IND,Bhind,109755
IND,Bhiwandi,379070
IND,Bhopal,1062771
IND,Bhubaneswar,411542
IND,Bidar,108016
KIR,Bikenibeu,5055
ESP,Bilbao,357589
IDN,Binjai,127222
CHN,Binzhou,133555
GBR,Birkenhead,93087
GBR,Birmingham,1013000
DZA,Biskra,128281
PHL,BiÃ±an,201186
GBR,Blackpool,151000
DZA,Blida (el-Boulaida),127284
BRA,Boa Vista,167185
BGD,Bogra,120170
IRN,Bojnurd,134835
IND,Bokaro Steel City,333683
COD,Boma,135284
CHN,Bose,93009
GBR,Bournemouth,162000
ZAF,Brakpan,171363
CAN,Brampton,296711
BRA,BrasÃ­lia,1969868
NLD,Breda,160398
ITA,Brindisi,93454
GBR,Bristol,402000
BEL,Brugge,116246
COL,Bucaramanga,515555
IND,Budaun,116695
IRN,Bukan,120020
COD,Bukavu,201569
EGY,Bulaq al-Dakrur,148787
ESP,Burgos,162802
CAN,Burlington,145150
PHL,Butuan,267279
Scarborough,CAN,594501
Saskatoon,CAN,193647
MontrÃ©al,CAN,1016376
Richmond,CAN,148867
London,CAN,339917
Richmond Hill,CAN,116428
Delta,CAN,95411
North York,CAN,622632
Surrey,CAN,304477
Oakville,CAN,139192
Burnaby,CAN,179209
Coquitlam,CAN,101820
East York,CAN,114034
Gloucester,CAN,107314
West Island,CCK,167
Bern,CHE,122700
ZÃ¼rich,CHE,336800
Arica,CHL,189036
Osorno,CHL,141468
ValparaÃ­so,CHL,293800
Iquique,CHL,177892
San Bernardo,CHL,241910
CuricÃ³,CHL,115766
Valdivia,CHL,133106
San Pedro de la Paz,CHL,91684
Dongying,CHN,281728
Weihai,CHN,128888
Tieli,CHN,265683
Xiaoshan,CHN,162930
Chaozhou,CHN,313469
Langfang,CHN,148105
Chengde,CHN,246799
Qiqihar,CHN,1070000
YaÂ´an,CHN,95900
Anyang,CHN,420332
Taiyuan,CHN,1968400
Wuxi,CHN,830000
Hami,CHN,161315
Changji,CHN,132260
Xianning,CHN,136811
Taizhou,CHN,152442
Jiaonan,CHN,121397
Haicheng,CHN,205560
Liaoyang,CHN,492559
Xinxiang,CHN,473762
Cangzhou,CHN,242708
Wuhan,CHN,4344600
Nanchang,CHN,1691600
Chifeng,CHN,350077
Hegang,CHN,520000
Laohekou,CHN,123366
Xinzhou,CHN,98667
Yanji,CHN,230892
Acheng,CHN,197595
Xining,CHN,700200
Pingyi,CHN,89373
Yantai,CHN,452127
Panjin,CHN,362773
Yulin,CHN,144467
Longjing,CHN,139417
RuiÂ´an,CHN,156468
Jiangyou,CHN,175753
Wuzhou,CHN,210452
YanÂ´an,CHN,113277
Tiefa,CHN,131807
Yichun,CHN,800000
Changde,CHN,301276
Daqing,CHN,660000
Chenzhou,CHN,169400
Honghu,CHN,190772
Jinan,CHN,2278100
Puqi,CHN,117264
Jiangyin,CHN,213659
Wuwei,CHN,133101
Fujin,CHN,103104
Hailun,CHN,133565
Haining,CHN,100478
Quzhou,CHN,112373
Zhaoqing,CHN,194784
Yizheng,CHN,109268
Kaiyuan,CHN,124219
Suizhou,CHN,142302
Qidong,CHN,126872
Yinchuan,CHN,544500
Leshan,CHN,341128
Suqian,CHN,105021
Foshan,CHN,303160
Zhuzhou,CHN,409924
Mianyang,CHN,262947
Yakeshi,CHN,377869
Anshan,CHN,1200000
Quanzhou,CHN,185154
Suihua,CHN,227881
Enshi,CHN,93056
Shangzi,CHN,215373
Ghulja,CHN,177193
Wuhu,CHN,425740
Wafangdian,CHN,251733
XiÂ´an,CHN,2761400
Huangshan,CHN,102628
Neijiang,CHN,256012
Ningbo,CHN,1371200
Changshu,CHN,181805
Xinyang,CHN,192509
Zhuhai,CHN,164747
BeiÂ´an,CHN,204899
Ulanhot,CHN,159538
Fuyang,CHN,179572
Nanchong,CHN,180273
Zhangjiang,CHN,400997
Manzhouli,CHN,120023
Taonan,CHN,150168
Linfen,CHN,187309
Yuncheng,CHN,108359
Tumen,CHN,91471
Shantou,CHN,580000
Shanghai,CHN,9696300
Ganzhou,CHN,220129
Huaibei,CHN,366549
Bozhou,CHN,106346
Liaoyuan,CHN,354141
Kanton [Guangzhou],CHN,4256300
Xilin Hot,CHN,90646
Baotou,CHN,980000
Jingdezhen,CHN,281183
Renqiu,CHN,114256
Jincheng,CHN,136396
Fuling,CHN,173878
Siping,CHN,317223
Yamoussoukro,CIV,130000
Douala,CMR,1448300
Maroua,CMR,143000
Tshikapa,COD,180860
Goma,COD,109094
Mwene-Ditu,COD,137459
Mbuji-Mayi,COD,806475
Kananga,COD,393030
Brazzaville,COG,950000
Cali,COL,2077386
Valledupar,COL,263247
Armenia,COL,288977
Cartagena,COL,805757
Buenaventura,COL,224336
Bello,COL,333470
Envigado,COL,135848
Pereira,COL,381725
Sogamoso,COL,107728
PopayÃ¡n,COL,200719
Buga,COL,110699
Praia,CPV,94800
Ciego de Ãvila,CUB,98505
Victoria de las Tunas,CUB,132350
CamagÃ¼ey,CUB,298726
Pinar del RÃ­o,CUB,142100
George Town,CYM,19600
Olomouc,CZE,102702
Hradec KrÃ¡lovÃ©,CZE,98080
Praha,CZE,1181126
PHL,Cabuyao,106630
ITA,Cagliari,165926
PHL,Calapan,105910
PHL,Calbayog,147187
CAN,Calgary,768082
BRA,Camaragibe,118968
BRA,CamaÃ§ari,149146
BRA,CametÃ¡,92779
BRA,Campina Grande,352497
BRA,Campinas,950043
BRA,Campo Grande,649593
AUS,Canberra,322723
BRA,Canoas,294125
ZAF,Cape Town,2352121
BRA,Cariacica,319033
COL,Cartago,125884
BRA,Caruaru,244247
ITA,Catania,337862
PHL,Cauayan,103952
BRA,Caucaia,238738
PHL,Cavite,99367
AUS,Central Coast,227657
ITA,Cesena,89852
IND,Chandigarh,504094
IND,Chandrapur,226105
CHN,Changzhi,317144
CHN,Changzhou,530000
IND,Chapra,136877
BEL,Charleroi,200827
GBR,Chelmsford,97451
GBR,Cheltenham,106000
CHN,Chengdu,3361500
IND,Chennai (Madras),3841396
IND,Chhindwara,93731
JPN,Chofu,201585
CHN,Chongqing,6351600
IDN,Cibinong,101300
IDN,Cilegon,117000
IDN,Cimahi,344600
IDN,Cimanggis,205100
IDN,Ciputat,270800
IDN,Citeureup,105100
GTM,Ciudad de Guatemala,823301
CHN,Cixi,107329
IND,Cochin (Kochi),564589
IND,Coimbatore,816321
GIN,Conakry,1090610
PHL,Concepcion,115171
CHL,ConcepciÃ³n,217664
ARG,Concordia,116485
BRA,Conselheiro Lafaiete,97507
DZA,Constantine,443727
BRA,Contagem,520801
CHL,CopiapÃ³,120128
BRA,CorumbÃ¡,90111
PHL,Cotabato,163849
BRA,Cotia,140042
BRA,CriciÃºma,167661
BRA,CubatÃ£o,102372
BRA,CuiabÃ¡,453813
BRA,Curitiba,1584232
ARG,CÃ³rdoba,1157507
COL,CÃºcuta,606932
Witten,DEU,103384
Leipzig,DEU,489532
Bremen,DEU,540330
Oberhausen,DEU,222349
SaarbrÃ¼cken,DEU,183836
Ludwigshafen am Rhein,DEU,163771
GÃ¶ttingen,DEU,124775
MÃ¼nster,DEU,264670
MÃ¼lheim an der Ruhr,DEU,173895
DÃ¼ren,DEU,91092
Heidelberg,DEU,139672
Offenbach am Main,DEU,116627
Freiburg im Breisgau,DEU,202455
Gera,DEU,114718
Moers,DEU,106837
Augsburg,DEU,254867
Kaiserslautern,DEU,100025
Essen,DEU,599515
Potsdam,DEU,128983
GÃ¼tersloh,DEU,95028
FÃ¼rth,DEU,109771
Krefeld,DEU,241769
Munich [MÃ¼nchen],DEU,1194560
Bottrop,DEU,121097
Bonn,DEU,301048
Wuppertal,DEU,368993
Djibouti,DJI,383000
Aalborg,DNK,161161
KÃ¸benhavn,DNK,495699
Santiago de los Caballeros,DOM,365463
San Felipe de Puerto Plata,DOM,89423
Batna,DZA,183377
BÃ©char,DZA,107311
Skikda,DZA,128747
Alger,DZA,2168000
Mostaganem,DZA,115212
PHL,Dagupan,130328
JPN,Daito,130594
CHN,Dali,136554
CHN,Dalian,2697000
EGY,Damanhur,212203
PHL,Daraga (Locsin),101031
PHL,DasmariÃ±as,379520
PHL,Davao,1147116
CHN,DaÂ´an,138963
NLD,Delft,95268
IDN,Denpasar,435000
CHN,Deyang,182488
IRN,Dezful,202639
CHN,Dezhou,195485
BRA,Diadema,335078
IND,Dibrugarh,120127
PHL,Digos,125171
BGD,Dinajpur,127815
IND,Dindigul,182477
PHL,Dipolog,99862
ETH,Dire Dawa,164851
BGR,Dobric,100399
CHN,Dongtai,192247
CHN,Dongwan,308669
ESP,Donostia-San SebastiÃ¡n,179208
NLD,Dordrecht,119811
ESP,Dos Hermanas,94591
COL,Dos Quebradas,159363
ARE,Dubai,669181
IRL,Dublin,481854
CHN,Dujiangyan,123357
GBR,Dundee,146690
IND,Durg,150645
CHN,Duyun,132971
Ambato,ECU,169612
RÃ­obamba,ECU,123163
Cuenca,ECU,270353
Ibarra,ECU,130643
Disuq,EGY,91300
Shibin al-Kawm,EGY,159909
Mit Ghamr,EGY,101801
Kafr al-Dawwar,EGY,231978
Zagazig,EGY,267351
Alexandria,EGY,3328196
Jirja,EGY,95400
al-Mansura,EGY,369621
Suez,EGY,417610
Kafr al-Shaykh,EGY,124819
Bani Suwayf,EGY,172032
Ourense (Orense),ESP,109120
Badajoz,ESP,136613
Granada,ESP,244767
Albacete,ESP,147527
Palma de Mallorca,ESP,326993
Jerez de la Frontera,ESP,182660
LeganÃ©s,ESP,173163
Santa Cruz de Tenerife,ESP,213050
TorrejÃ³n de Ardoz,ESP,92262
Valencia,ESP,739412
Terrassa,ESP,168695
Elche [Elx],ESP,193174
Santa Coloma de Gramenet,ESP,120802
Marbella,ESP,101144
Vigo,ESP,283670
MÃ¡laga,ESP,530553
AlcorcÃ³n,ESP,142048
Tallinn,EST,403981
Dese,ETH,97314
Addis Abeba,ETH,2495000
GBR,Eastbourne,90000
JPN,Ebetsu,118805
DZA,Ech-Chleff (el-Asnam),96794
NLD,Ede,101574
GBR,Edinburgh,450180
CAN,Edmonton,616306
NLD,Eindhoven,201843
NLD,Enschede,149544
IRN,Eslamshahr,265450
ECU,Esmeraldas,123045
IND,Etawah,124072
BRA,EunÃ¡polis,96610
CHN,Ezhou,190123
Oulu,FIN,120753
Tampere,FIN,195468
Stanley,FLK,1636
Lille,FRA,184657
Caen,FRA,113987
Roubaix,FRA,96984
Villeurbanne,FRA,124215
Nantes,FRA,270251
Marseille,FRA,798430
Grenoble,FRA,153317
Bordeaux,FRA,215363
Le Mans,FRA,146105
Aix-en-Provence,FRA,134222
Boulogne-Billancourt,FRA,106367
Weno,FSM,22000
ASM,Fagatogo,2323
IND,Faizabad,124437
IND,Faridabad,703592
IND,Farrukhabad-cum-Fatehgarh,194567
BRA,Feira de Santana,479992
CHN,Fengcheng,193784
ITA,Ferrara,132127
ITA,Firenze,376662
IND,Firozabad,215128
COL,Florencia,108574
BRA,FlorianÃ³polis,281928
COL,Floridablanca,221913
ARG,Formosa,147636
BWA,Francistown,101805
JPN,Fuchu,220576
ESP,Fuenlabrada,171173
JPN,Fujieda,126897
JPN,Fujisawa,372840
CHN,Fushun,1200000
CHN,Fuxin,640000
CHN,Fuzhou,1593800
Watford,GBR,113080
Maidstone,GBR,90878
Dudley,GBR,192171
Sutton Coldfield,GBR,106001
Coventry,GBR,304000
Swansea,GBR,230000
Sunderland,GBR,183310
Douglas,GBR,23487
Exeter,GBR,111000
Huddersfield,GBR,143726
Rochdale,GBR,94313
Reading,GBR,148000
Blackburn,GBR,140000
Liverpool,GBR,461000
Halifax,GBR,91069
Crawley,GBR,97000
Belfast,GBR,287500
Basildon,GBR,100924
Walsall,GBR,174739
Brighton,GBR,156124
Stockport,GBR,132813
Manchester,GBR,430000
Stoke-on-Trent,GBR,252000
Rustavi,GEO,155400
Accra,GHA,1070000
Sekondi-Takoradi,GHA,103653
Serekunda,GMB,102600
Malabo,GNQ,40000
Peristerion,GRC,137288
Larisa,GRC,113090
Athenai,GRC,772072
Nuuk,GRL,13445
Villa Nueva,GTM,101295
Cayenne,GUF,50699
AgaÃ±a,GUM,1139
Georgetown,GUY,254000
BWA,Gaborone,213017
IND,Gadag Betigeri,134051
IND,Gandhidham,104585
IND,Ganganagar,161482
IDN,Garut,95800
IND,Gaya,291675
BGD,Gazipur,96717
AUS,Geelong,125382
PHL,General Mariano Alvarez,112446
BEL,Gent,224180
ZAF,George,93818
ESP,Getafe,145371
